UserID,Gender,Age,Occupation
1094,0,0.3333333333333333,0
1095,0,0.0,6
1096,1,0.16666666666666666,10
1097,1,0.3333333333333333,17
1098,1,0.6666666666666666,7
1099,1,0.5,17
1100,1,0.5,0
1101,1,0.6666666666666666,1
1102,1,0.3333333333333333,1
1103,0,0.8333333333333334,7
1104,1,0.6666666666666666,11
1105,1,0.6666666666666666,6
1106,1,0.3333333333333333,4
1107,0,1.0,1
1108,1,0.0,1
1109,1,0.3333333333333333,10
1110,0,0.0,6
1111,0,1.0,16
1112,1,0.3333333333333333,6
1113,1,0.3333333333333333,4
1114,0,0.3333333333333333,9
1115,0,0.5,1
1116,1,0.5,15
1117,1,0.3333333333333333,14
1118,1,1.0,13
1119,1,0.6666666666666666,1
1120,1,0.3333333333333333,4
1121,1,0.0,7
1122,1,0.0,14
1123,1,1.0,0
1124,1,0.5,2
1125,0,0.3333333333333333,4
1126,1,0.0,16
1127,1,0.5,0
1128,1,0.5,1
1129,1,0.6666666666666666,17
1130,1,0.3333333333333333,7
1131,1,0.0,13
1132,1,0.3333333333333333,12
1133,1,0.3333333333333333,2
1134,1,0.3333333333333333,20
1135,1,1.0,13
1136,0,0.6666666666666666,7
1137,1,0.3333333333333333,4
1138,1,0.3333333333333333,12
1139,1,0.5,1
1140,0,0.8333333333333334,2
1141,0,0.5,3
1142,1,0.3333333333333333,1
1143,1,1.0,7
1144,1,0.5,7
1145,1,1.0,3
1146,0,0.3333333333333333,16
1147,1,0.5,20
1148,1,0.6666666666666666,17
1149,1,0.5,12
1150,0,0.5,20
1151,1,0.5,15
1152,1,0.3333333333333333,4
1153,1,0.3333333333333333,10
1154,0,0.16666666666666666,10
1155,1,0.5,12
1156,0,1.0,2
1157,1,0.8333333333333334,7
1158,0,0.6666666666666666,1
1159,1,0.3333333333333333,0
1160,1,0.3333333333333333,14
1161,1,0.5,0
1162,0,0.6666666666666666,0
1163,1,0.16666666666666666,10
1164,0,0.5,19
1165,1,0.5,12
1166,1,0.0,6
1167,0,1.0,1
1168,0,0.5,0
1169,1,0.5,20
1170,1,0.0,3
1171,1,0.8333333333333334,12
1172,0,0.5,0
1173,0,0.5,7
1174,0,0.3333333333333333,16
1175,0,0.5,2
1176,1,0.0,1
1177,0,0.5,17
1178,1,0.0,0
1179,1,1.0,1
1180,0,1.0,20
1181,1,0.6666666666666666,7
1182,1,0.16666666666666666,10
1183,1,0.6666666666666666,19
1184,0,0.5,4
1185,0,0.6666666666666666,1
1186,1,0.3333333333333333,19
1187,0,0.16666666666666666,0
1188,1,0.8333333333333334,7
1189,1,0.5,0
1190,1,0.8333333333333334,0
1191,0,0.6666666666666666,0
1192,1,1.0,16
1193,1,0.5,12
1194,0,0.5,1
1195,0,0.16666666666666666,10
1196,0,0.3333333333333333,14
1197,1,0.6666666666666666,1
1198,1,0.16666666666666666,10
1199,1,1.0,13
1200,1,0.16666666666666666,0
1201,1,0.3333333333333333,4
1202,1,0.6666666666666666,12
1203,0,0.5,1
1204,1,0.5,7
1205,0,0.0,0
1206,0,1.0,7
1207,1,1.0,0
1208,1,0.5,0
1209,1,0.6666666666666666,7
1210,1,0.5,17
1211,1,0.3333333333333333,4
1212,0,1.0,1
1213,1,1.0,0
1214,1,0.0,13
1215,1,0.6666666666666666,17
1216,1,0.5,2
1217,1,0.5,12
1218,1,0.0,15
1219,1,0.5,7
1220,1,0.16666666666666666,10
1221,1,0.3333333333333333,0
1222,1,0.6666666666666666,0
1223,1,0.5,2
1224,1,1.0,13
1225,1,0.8333333333333334,7
1226,1,0.3333333333333333,20
1227,1,1.0,1
1228,1,0.5,1
1229,0,0.5,4
1230,1,0.5,11
1231,1,0.5,12
1232,0,0.3333333333333333,4
1233,0,0.8333333333333334,20
1234,1,0.3333333333333333,4
1235,0,0.5,7
1236,0,0.5,1
1237,1,0.3333333333333333,4
1238,0,0.6666666666666666,20
1239,0,0.5,20
1240,0,0.3333333333333333,14
1241,1,0.16666666666666666,10
1242,0,0.6666666666666666,0
1243,1,0.6666666666666666,15
1244,1,0.5,4
1245,1,0.5,17
1246,1,0.3333333333333333,4
1247,1,0.6666666666666666,0
1248,0,0.6666666666666666,20
1249,1,0.6666666666666666,2
1250,1,1.0,0
1251,1,0.5,7
1252,1,0.0,13
1253,0,0.6666666666666666,20
1254,0,0.3333333333333333,1
1255,1,0.5,17
1256,1,0.5,20
1257,0,0.3333333333333333,14
1258,1,0.8333333333333334,7
1259,1,0.6666666666666666,7
1260,1,0.5,17
1261,1,0.3333333333333333,4
1262,1,0.5,4
1263,1,0.16666666666666666,10
1264,1,0.5,1
1265,0,0.3333333333333333,20
1266,1,0.5,4
1267,1,0.5,15
1268,1,1.0,2
1269,0,0.0,13
1270,1,0.5,6
1271,0,0.8333333333333334,6
1272,1,0.3333333333333333,20
1273,1,0.6666666666666666,2
1274,1,0.8333333333333334,7
1275,1,1.0,17
1276,1,0.6666666666666666,17
1277,0,0.3333333333333333,0
1278,1,0.3333333333333333,4
1279,1,0.6666666666666666,1
1280,1,0.16666666666666666,10
1281,1,0.5,19
1282,1,1.0,1
1283,0,0.3333333333333333,1
1284,1,0.8333333333333334,16
1285,1,0.6666666666666666,4
1286,1,0.6666666666666666,17
1287,0,1.0,7
1288,0,0.6666666666666666,19
1289,1,0.8333333333333334,6
1290,1,0.6666666666666666,0
1291,0,0.6666666666666666,0
1292,1,0.5,7
1293,1,0.5,5
1294,0,1.0,20
1295,0,0.6666666666666666,6
1296,1,0.16666666666666666,0
1297,1,0.5,7
1298,1,0.6666666666666666,6
1299,1,0.5,14
1300,1,0.16666666666666666,10
1301,0,0.5,2
1302,1,0.3333333333333333,4
1303,1,0.5,19
1304,1,0.5,14
1305,1,0.8333333333333334,20
1306,1,0.5,3
1307,1,0.0,13
1308,1,0.16666666666666666,10
1309,1,0.5,14
1310,1,0.8333333333333334,0
1311,1,0.3333333333333333,10
1312,1,0.5,14
1313,1,0.3333333333333333,4
1314,0,0.3333333333333333,4
1315,1,0.6666666666666666,7
1316,1,1.0,2
1317,1,0.8333333333333334,7
1318,1,0.3333333333333333,16
1319,0,0.5,3
1320,1,0.5,4
1321,0,0.5,14
1322,1,0.0,0
1323,0,0.6666666666666666,2
1324,1,0.6666666666666666,16
1325,1,0.5,1
1326,0,0.5,0
1327,1,0.16666666666666666,10
1328,1,0.6666666666666666,14
1329,1,0.3333333333333333,14
1330,1,0.0,1
1331,1,0.8333333333333334,0
1332,1,0.5,7
1333,1,0.5,17
1334,1,1.0,7
1335,1,0.6666666666666666,0
1336,0,1.0,20
1337,1,0.0,17
1338,1,0.5,0
1339,1,0.6666666666666666,18
1340,1,0.5,7
1341,1,0.3333333333333333,7
1342,1,0.6666666666666666,0
1343,1,0.6666666666666666,14
1344,0,0.5,9
1345,0,0.5,2
1346,1,0.6666666666666666,20
1347,0,0.3333333333333333,1
1348,0,0.16666666666666666,10
1349,1,1.0,7
1350,0,0.6666666666666666,0
1351,0,0.5,17
1352,1,0.6666666666666666,20
1353,1,0.16666666666666666,10
1354,0,0.5,2
1355,0,0.8333333333333334,20
1356,0,0.3333333333333333,4
1357,1,0.8333333333333334,0
1358,1,0.6666666666666666,17
1359,1,0.6666666666666666,1
1360,1,0.5,20
1361,0,0.5,0
1362,1,0.6666666666666666,12
1363,1,1.0,7
1364,0,0.8333333333333334,2
1365,0,0.16666666666666666,10
1366,1,0.16666666666666666,10
1367,1,0.5,12
1368,0,0.5,3
1369,1,0.5,5
1370,1,0.6666666666666666,2
1371,0,1.0,2
1372,1,0.16666666666666666,10
1373,0,0.5,1
1374,1,1.0,1
1375,0,0.8333333333333334,5
1376,0,0.8333333333333334,1
1377,1,0.6666666666666666,16
1378,0,0.8333333333333334,7
1379,0,0.0,13
1380,1,0.16666666666666666,10
1381,1,0.3333333333333333,11
1382,0,0.8333333333333334,1
1383,0,0.5,7
1384,1,0.3333333333333333,10
1385,0,0.5,5
1386,0,0.5,0
1387,0,1.0,13
1388,1,0.0,20
1389,1,0.5,17
1390,1,0.6666666666666666,16
1391,1,0.6666666666666666,15
1392,1,0.8333333333333334,3
1393,1,0.3333333333333333,4
1394,0,0.5,3
1395,1,0.5,2
1396,0,0.5,12
1397,1,0.6666666666666666,7
1398,0,0.0,16
1399,1,0.3333333333333333,17
1400,1,0.5,7
1401,0,0.3333333333333333,1
1402,1,0.3333333333333333,4
1403,0,0.5,0
1404,1,1.0,16
1405,1,0.0,13
1406,1,0.5,4
1407,0,0.6666666666666666,15
1408,1,0.5,0
1409,1,0.3333333333333333,4
1410,1,1.0,7
1411,1,0.6666666666666666,1
1412,1,0.5,17
1413,1,0.3333333333333333,3
1414,1,0.3333333333333333,4
1415,1,0.8333333333333334,14
1416,1,0.5,14
1417,1,0.6666666666666666,16
1418,1,0.3333333333333333,4
1419,0,0.5,1
1420,1,0.3333333333333333,4
1421,0,0.16666666666666666,10
1422,1,0.6666666666666666,17
1423,1,0.5,4
1424,1,0.6666666666666666,0
1425,1,0.16666666666666666,10
1426,1,0.3333333333333333,14
1427,1,0.5,12
1428,0,0.8333333333333334,11
1429,0,0.6666666666666666,3
1430,1,0.3333333333333333,4
1431,1,0.0,6
1432,1,0.6666666666666666,1
1433,0,0.3333333333333333,14
1434,0,0.16666666666666666,10
1435,1,0.5,14
1436,0,1.0,6
1437,1,1.0,3
1438,1,0.3333333333333333,2
1439,1,0.6666666666666666,3
1440,1,0.6666666666666666,12
1441,1,0.6666666666666666,16
1442,1,0.3333333333333333,2
1443,1,0.6666666666666666,2
1444,0,0.5,4
1445,1,0.5,2
1446,1,0.6666666666666666,12
1447,1,0.3333333333333333,4
1448,0,0.5,3
1449,1,0.6666666666666666,20
1450,1,0.3333333333333333,4
1451,1,0.6666666666666666,20
1452,0,0.0,13
1453,1,0.5,14
1454,1,0.3333333333333333,4
1455,0,0.8333333333333334,0
1456,1,0.5,2
1457,1,0.5,1
1458,1,0.16666666666666666,0
1459,0,0.5,0
1460,0,0.3333333333333333,4
1461,0,0.8333333333333334,0
1462,1,0.6666666666666666,16
1463,1,1.0,16
1464,1,0.6666666666666666,12
1465,1,1.0,16
1466,1,0.3333333333333333,4
1467,1,0.5,5
1468,1,0.16666666666666666,14
1469,1,0.0,20
1470,1,0.3333333333333333,4
1471,1,0.5,17
1472,1,0.5,7
1473,1,0.5,14
1474,1,0.5,4
1475,0,0.5,2
1476,0,0.3333333333333333,0
1477,0,0.8333333333333334,1
1478,1,0.16666666666666666,10
1479,0,1.0,2
1480,1,0.5,20
1481,1,0.6666666666666666,17
1482,1,0.5,7
1483,1,0.3333333333333333,4
1484,1,0.5,12
1485,0,0.5,9
1486,1,0.5,16
1487,1,0.6666666666666666,7
1488,1,0.5,7
1489,0,0.6666666666666666,2
1490,1,1.0,7
1491,1,0.3333333333333333,4
1492,1,0.5,12
1493,0,0.5,14
1494,1,0.5,17
1495,1,0.3333333333333333,0
1496,1,0.5,17
1497,1,1.0,5
1498,1,0.3333333333333333,4
1499,1,0.16666666666666666,10
1500,1,0.5,17
1501,1,0.5,11
1502,1,0.3333333333333333,4
1503,1,0.5,12
1504,1,0.3333333333333333,19
1505,1,1.0,11
1506,1,0.5,7
1507,1,0.6666666666666666,17
1508,0,0.16666666666666666,10
1509,1,0.16666666666666666,0
1510,0,0.5,1
1511,1,0.6666666666666666,12
1512,1,0.5,20
1513,0,0.6666666666666666,16
1514,1,0.3333333333333333,4
1515,1,0.5,16
1516,0,0.5,12
1517,1,0.3333333333333333,0
1518,1,0.5,2
1519,1,0.3333333333333333,4
1520,1,0.5,17
1521,0,0.5,7
1522,1,0.6666666666666666,20
1523,1,0.5,17
1524,1,0.3333333333333333,4
1525,0,0.5,16
1526,1,0.0,17
1527,1,0.3333333333333333,10
1528,1,0.5,15
1529,1,0.3333333333333333,4
1530,1,0.5,4
1531,1,0.8333333333333334,17
1532,1,0.3333333333333333,14
1533,1,0.8333333333333334,1
1534,1,1.0,12
1535,0,0.3333333333333333,20
1536,0,0.6666666666666666,3
1537,1,0.3333333333333333,20
1538,1,0.5,3
1539,1,0.5,3
1540,1,0.8333333333333334,0
1541,1,0.0,17
1542,1,0.3333333333333333,17
1543,1,0.5,11
1544,1,0.5,12
1545,1,0.5,20
1546,1,0.5,4
1547,1,0.0,13
1548,1,0.6666666666666666,1
1549,1,0.6666666666666666,6
1550,1,0.3333333333333333,4
1551,1,0.5,11
1552,1,0.8333333333333334,20
1553,0,0.5,15
1554,0,0.6666666666666666,12
1555,0,0.3333333333333333,0
1556,1,0.3333333333333333,4
1557,0,0.3333333333333333,4
1558,1,0.3333333333333333,6
1559,1,0.6666666666666666,8
1560,0,0.5,3
1561,0,0.3333333333333333,4
1562,1,0.3333333333333333,20
1563,0,0.16666666666666666,10
1564,1,1.0,1
1565,1,0.8333333333333334,17
1566,1,0.6666666666666666,16
1567,1,0.5,12
1568,0,0.16666666666666666,10
1569,0,0.0,13
1570,1,0.3333333333333333,17
1571,1,0.5,20
1572,0,0.5,3
1573,1,0.16666666666666666,0
1574,1,0.5,6
1575,0,1.0,7
1576,0,0.8333333333333334,9
1577,1,0.0,0
1578,1,0.3333333333333333,4
1579,1,0.5,0
1580,0,0.3333333333333333,4
1581,0,0.3333333333333333,4
1582,1,0.3333333333333333,0
1583,1,0.6666666666666666,6
1584,1,0.5,19
1585,1,0.0,20
1586,1,0.8333333333333334,7
1587,0,0.5,3
1588,1,0.5,11
1589,1,0.5,0
1590,1,0.6666666666666666,1
1591,1,1.0,7
1592,1,0.6666666666666666,7
1593,1,0.5,16
1594,0,0.6666666666666666,20
1595,1,0.6666666666666666,1
1596,0,0.3333333333333333,5
1597,1,0.5,12
1598,1,0.6666666666666666,13
1599,1,0.5,0
1600,1,0.6666666666666666,7
1601,1,0.5,12
1602,0,0.5,7
1603,0,0.5,0
1604,1,0.5,11
1605,0,0.3333333333333333,0
1606,0,0.6666666666666666,3
1607,1,0.8333333333333334,1
1608,1,0.5,11
1609,0,0.6666666666666666,9
1610,1,0.5,11
1611,1,0.5,0
1612,1,0.5,17
1613,1,0.3333333333333333,20
1614,1,0.6666666666666666,0
1615,0,0.8333333333333334,7
1616,1,0.5,0
1617,1,0.5,12
1618,1,1.0,0
1619,1,1.0,3
1620,1,0.5,20
1621,1,0.5,4
1622,1,0.3333333333333333,4
1623,1,1.0,15
1624,1,0.5,0
1625,1,0.8333333333333334,0
1626,1,0.3333333333333333,4
1627,1,0.3333333333333333,17
1628,1,0.3333333333333333,20
1629,1,0.3333333333333333,4
1630,1,0.8333333333333334,17
1631,0,1.0,0
1632,1,0.5,16
1633,0,0.8333333333333334,7
1634,0,0.0,0
1635,1,0.5,0
1636,0,0.5,19
1637,1,0.0,0
1638,0,0.3333333333333333,17
1639,1,0.5,17
1640,1,0.6666666666666666,17
1641,1,0.5,0
1642,1,1.0,13
1643,1,0.8333333333333334,2
1644,1,0.3333333333333333,12
1645,0,0.3333333333333333,9
1646,1,0.5,20
1647,1,0.3333333333333333,18
1648,1,1.0,14
1649,1,0.3333333333333333,19
1650,1,0.5,19
1651,1,0.5,12
1652,1,0.5,16
1653,1,0.3333333333333333,0
1654,0,0.8333333333333334,0
1655,1,0.3333333333333333,4
1656,1,0.5,17
1657,0,0.8333333333333334,0
1658,0,0.6666666666666666,6
1659,0,0.3333333333333333,9
1660,0,0.5,2
1661,1,0.6666666666666666,7
1662,1,0.5,12
1663,1,0.3333333333333333,4
1664,0,0.3333333333333333,4
1665,1,0.8333333333333334,17
1666,1,0.5,14
1667,1,1.0,16
1668,1,0.6666666666666666,2
1669,0,0.5,17
1670,0,0.0,13
1671,1,0.6666666666666666,0
1672,1,0.5,17
1673,1,0.16666666666666666,10
1674,1,0.6666666666666666,2
1675,0,0.5,6
1676,1,0.3333333333333333,4
1677,1,0.3333333333333333,14
1678,0,0.3333333333333333,17
1679,1,0.5,12
1680,1,0.5,20
1681,1,0.3333333333333333,4
1682,1,0.5,2
1683,0,0.5,7
1684,1,0.3333333333333333,3
1685,1,0.6666666666666666,12
1686,1,0.6666666666666666,12
1687,1,0.5,3
1688,0,0.3333333333333333,4
1689,1,0.6666666666666666,5
1690,1,0.6666666666666666,16
1691,0,0.5,17
1692,1,0.6666666666666666,20
1693,1,0.5,12
1694,1,0.5,12
1695,1,0.5,1
1696,1,0.6666666666666666,7
1697,0,0.3333333333333333,4
1698,1,0.6666666666666666,2
1699,0,0.5,19
1700,1,0.5,20
1701,0,0.5,4
1702,1,0.3333333333333333,10
1703,1,0.3333333333333333,15
1704,1,0.5,4
1705,0,0.3333333333333333,4
1706,1,0.5,20
1707,1,1.0,1
1708,1,0.5,0
1709,1,0.5,0
1710,1,0.3333333333333333,0
1711,0,0.3333333333333333,4
1712,1,0.5,0
1713,1,0.5,0
1714,1,0.5,17
1715,1,0.5,16
1716,1,0.5,0
1717,0,1.0,6
1718,1,0.3333333333333333,4
1719,1,0.3333333333333333,16
1720,1,0.3333333333333333,4
1721,1,0.3333333333333333,19
1722,1,0.6666666666666666,0
1723,1,0.6666666666666666,17
1724,1,0.3333333333333333,4
1725,1,0.3333333333333333,19
1726,1,0.5,2
1727,1,0.6666666666666666,16
1728,1,0.3333333333333333,4
1729,1,0.5,7
1730,0,0.3333333333333333,4
1731,0,0.3333333333333333,0
1732,1,0.3333333333333333,4
1733,1,0.3333333333333333,14
1734,1,0.8333333333333334,17
1735,1,0.3333333333333333,20
1736,1,0.0,8
1737,1,0.6666666666666666,20
1738,1,0.6666666666666666,16
1739,1,0.0,16
1740,1,0.0,1
1741,1,0.6666666666666666,7
1742,1,0.5,15
1743,1,0.6666666666666666,17
1744,1,0.6666666666666666,12
1745,1,0.8333333333333334,0
1746,1,0.5,4
1747,1,0.5,0
1748,1,1.0,1
1749,1,0.5,2
1750,1,1.0,5
1751,1,0.6666666666666666,20
1752,1,0.5,3
1753,1,0.6666666666666666,6
1754,1,0.3333333333333333,19
1755,0,0.3333333333333333,4
1756,0,0.5,1
1757,1,0.5,4
1758,0,0.5,0
1759,1,0.5,16
1760,0,0.5,3
1761,1,0.6666666666666666,0
1762,1,0.5,14
1763,1,0.6666666666666666,7
1764,1,0.3333333333333333,0
1765,1,0.3333333333333333,4
1766,0,0.8333333333333334,0
1767,1,0.5,20
1768,1,0.8333333333333334,16
1769,1,0.5,17
1770,1,0.6666666666666666,16
1771,1,0.5,17
1772,1,0.0,2
1773,1,0.3333333333333333,4
1774,1,0.5,17
1775,1,0.5,4
1776,1,0.5,0
1777,1,0.5,20
1778,1,0.3333333333333333,4
1779,1,0.3333333333333333,1
1780,1,0.6666666666666666,1
1781,0,0.6666666666666666,0
1782,1,0.8333333333333334,0
1783,1,0.3333333333333333,4
1784,1,0.3333333333333333,20
1785,1,0.3333333333333333,4
1786,1,0.8333333333333334,1
1787,1,0.3333333333333333,8
1788,1,0.8333333333333334,2
1789,1,0.16666666666666666,10
1790,1,0.5,0
1791,1,0.3333333333333333,4
1792,0,0.5,2
1793,1,0.5,4
1794,1,0.5,11
1795,1,0.3333333333333333,17
1796,1,1.0,11
1797,1,0.6666666666666666,7
1798,1,0.8333333333333334,11
1799,1,0.6666666666666666,11
1800,1,0.3333333333333333,4
1801,0,0.5,6
1802,1,0.3333333333333333,4
1803,1,0.5,2
1804,1,0.5,7
1805,1,0.3333333333333333,4
1806,1,0.3333333333333333,4
1807,1,0.3333333333333333,17
1808,0,0.3333333333333333,4
1809,0,0.5,14
1810,1,1.0,13
1811,1,0.0,2
1812,0,0.5,12
1813,0,0.6666666666666666,6
1814,1,1.0,7
1815,1,0.16666666666666666,1
1816,0,0.6666666666666666,9
1817,1,0.6666666666666666,1
1818,1,0.16666666666666666,8
1819,0,0.6666666666666666,12
1820,1,0.5,20
1821,1,0.5,20
1822,0,0.5,0
1823,0,0.6666666666666666,1
1824,0,0.3333333333333333,4
1825,1,0.5,7
1826,1,0.8333333333333334,11
1827,0,0.5,1
1828,1,0.3333333333333333,4
1829,1,0.5,16
1830,1,0.3333333333333333,4
1831,1,0.3333333333333333,4
1832,0,0.3333333333333333,4
1833,1,0.3333333333333333,17
1834,1,0.6666666666666666,5
1835,1,0.5,19
1836,1,0.5,0
1837,1,0.5,2
1838,1,0.6666666666666666,7
1839,1,0.3333333333333333,4
1840,1,0.5,12
1841,1,0.3333333333333333,0
1842,1,0.3333333333333333,4
1843,1,0.5,12
1844,0,0.3333333333333333,4
1845,1,0.5,2
1846,1,0.8333333333333334,12
1847,1,0.3333333333333333,4
1848,1,0.6666666666666666,5
1849,1,0.6666666666666666,7
1850,1,0.3333333333333333,5
1851,1,0.5,19
1852,1,0.5,12
1853,1,1.0,0
1854,1,0.5,0
1855,1,0.3333333333333333,4
1856,1,0.0,7
1857,1,0.16666666666666666,10
1858,0,0.3333333333333333,4
1859,0,0.5,4
1860,1,0.0,16
1861,1,1.0,16
1862,1,1.0,14
1863,1,0.3333333333333333,4
1864,1,0.6666666666666666,7
1865,0,0.3333333333333333,1
1866,1,0.5,7
1867,1,1.0,7
1868,1,1.0,11
1869,1,0.8333333333333334,14
1870,1,0.0,13
1871,0,0.8333333333333334,1
1872,1,1.0,20
1873,1,0.6666666666666666,7
1874,1,0.8333333333333334,7
1875,1,0.6666666666666666,12
1876,1,0.5,12
1877,0,0.8333333333333334,20
1878,1,0.16666666666666666,10
1879,1,0.5,4
1880,1,0.6666666666666666,0
1881,1,0.6666666666666666,2
1882,1,0.6666666666666666,16
1883,0,1.0,0
1884,1,0.8333333333333334,20
1885,1,1.0,17
1886,1,0.5,12
1887,1,0.0,15
1888,1,0.6666666666666666,12
1889,1,0.3333333333333333,14
1890,1,1.0,6
1891,1,0.8333333333333334,1
1892,1,0.5,20
1893,0,0.6666666666666666,0
1894,0,0.6666666666666666,7
1895,1,0.6666666666666666,14
1896,1,0.0,13
1897,0,1.0,2
1898,1,0.5,12
1899,0,0.8333333333333334,6
1900,1,0.0,12
1901,1,1.0,7
1902,1,0.5,19
1903,1,0.6666666666666666,0
1904,1,0.3333333333333333,1
1905,0,0.6666666666666666,20
1906,0,0.5,5
1907,1,0.6666666666666666,17
1908,1,0.0,13
1909,1,0.3333333333333333,4
1910,1,0.16666666666666666,10
1911,0,0.3333333333333333,4
1912,1,0.5,4
1913,1,0.5,17
1914,0,0.6666666666666666,14
1915,1,1.0,13
1916,1,0.8333333333333334,7
1917,1,0.3333333333333333,10
1918,0,0.8333333333333334,6
1919,1,0.16666666666666666,0
1920,0,0.6666666666666666,7
1921,1,0.0,12
1922,0,0.5,7
1923,1,0.6666666666666666,7
1924,0,0.0,6
1925,1,1.0,7
1926,0,0.16666666666666666,0
1927,1,0.6666666666666666,7
1928,1,0.16666666666666666,10
1929,0,0.16666666666666666,10
1930,1,0.5,15
1931,1,0.5,2
1932,1,0.5,7
1933,1,0.3333333333333333,19
1934,1,0.5,17
1935,1,0.16666666666666666,10
1936,1,0.6666666666666666,0
1937,1,0.5,11
1938,0,0.5,2
1939,0,0.6666666666666666,2
1940,1,0.5,12
1941,1,0.6666666666666666,17
1942,1,0.6666666666666666,5
1943,1,0.3333333333333333,4
1944,0,0.3333333333333333,4
1945,1,0.5,20
1946,1,0.5,14
1947,1,0.5,7
1948,1,0.16666666666666666,10
1949,1,0.3333333333333333,17
1950,1,0.5,12
1951,0,0.3333333333333333,4
1952,1,0.6666666666666666,1
1953,0,0.5,2
1954,1,0.5,16
1955,1,0.16666666666666666,19
1956,1,0.6666666666666666,0
1957,0,0.3333333333333333,4
1958,0,0.5,1
1959,0,1.0,13
1960,1,0.8333333333333334,7
1961,0,1.0,3
1962,0,0.3333333333333333,1
1963,0,1.0,9
1964,0,0.5,6
1965,1,0.0,17
1966,1,0.5,20
1967,1,1.0,7
1968,1,0.5,11
1969,0,0.5,3
1970,1,1.0,13
1971,0,0.5,14
1972,1,0.8333333333333334,17
1973,1,0.5,1
1974,1,0.6666666666666666,17
1975,1,0.3333333333333333,4
1976,1,0.6666666666666666,5
1977,1,0.0,6
1978,1,0.16666666666666666,10
1979,1,0.0,17
1980,1,0.6666666666666666,7
1981,1,0.0,1
1982,1,0.16666666666666666,10
1983,1,0.5,14
1984,1,0.3333333333333333,10
1985,1,0.8333333333333334,12
1986,1,1.0,13
1987,1,0.5,17
1988,0,0.5,1
1989,1,1.0,6
1990,1,0.5,7
1991,1,0.5,20
1992,1,0.3333333333333333,4
1993,1,0.6666666666666666,17
1994,1,0.6666666666666666,2
1995,1,0.5,1
1996,1,0.6666666666666666,0
1997,1,0.5,0
1998,0,1.0,9
1999,0,0.6666666666666666,3
2000,1,0.3333333333333333,4
2001,1,1.0,1
2002,0,0.0,13
2003,1,0.16666666666666666,10
2004,1,0.8333333333333334,19
2005,1,0.3333333333333333,4
2006,1,0.6666666666666666,0
2007,1,1.0,16
2008,1,0.5,3
2009,0,0.6666666666666666,7
2010,1,0.3333333333333333,4
2011,0,0.6666666666666666,3
2012,1,0.5,4
2013,1,0.8333333333333334,0
2014,1,0.3333333333333333,4
2015,1,0.3333333333333333,4
2016,0,0.0,2
2017,1,0.5,17
2018,1,0.6666666666666666,16
2019,1,1.0,1
2020,1,0.5,7
2021,1,0.5,0
2022,1,0.5,7
2023,1,0.3333333333333333,4
2024,1,0.16666666666666666,19
2025,1,0.0,13
2026,1,1.0,16
2027,0,0.5,9
2028,1,0.8333333333333334,6
2029,0,0.5,12
2030,1,0.5,4
2031,1,0.6666666666666666,20
2032,1,1.0,14
2033,0,0.8333333333333334,20
2034,0,0.8333333333333334,2
2035,0,0.3333333333333333,0
2036,0,0.5,14
2037,1,0.0,14
2038,0,0.8333333333333334,1
2039,1,1.0,16
2040,0,0.5,7
2041,0,0.5,20
2042,1,0.16666666666666666,10
2043,1,0.5,14
2044,0,0.8333333333333334,0
2045,0,0.16666666666666666,0
2046,1,0.6666666666666666,1
2047,1,0.16666666666666666,10
2048,1,1.0,6
2049,0,1.0,0
2050,0,0.6666666666666666,3
2051,1,0.6666666666666666,7
2052,1,0.16666666666666666,10
2053,1,0.8333333333333334,11
2054,1,0.5,12
2055,1,1.0,11
2056,1,0.5,4
2057,1,0.6666666666666666,1
2058,0,0.0,1
2059,1,0.6666666666666666,0
2060,1,0.16666666666666666,1
2061,1,0.0,1
2062,1,0.3333333333333333,4
2063,1,0.5,4
2064,1,0.6666666666666666,1
2065,1,0.5,6
2066,0,0.5,6
2067,1,1.0,16
2068,0,0.6666666666666666,12
2069,1,0.0,15
2070,0,0.6666666666666666,6
2071,1,0.8333333333333334,7
2072,0,1.0,12
2073,0,0.3333333333333333,4
2074,1,0.3333333333333333,4
2075,0,0.5,4
2076,1,0.3333333333333333,4
2077,1,0.3333333333333333,0
2078,1,0.3333333333333333,4
2079,1,0.16666666666666666,10
2080,1,0.5,11
2081,1,0.3333333333333333,17
2082,1,0.16666666666666666,19
2083,1,0.3333333333333333,4
2084,1,0.3333333333333333,4
2085,1,0.3333333333333333,0
2086,1,0.6666666666666666,14
2087,1,0.5,0
2088,1,1.0,7
2089,1,0.6666666666666666,17
2090,1,0.6666666666666666,17
2091,0,0.6666666666666666,20
2092,1,0.0,1
2093,1,0.3333333333333333,0
2094,1,0.6666666666666666,2
2095,1,0.0,13
2096,0,0.5,17
2097,1,0.3333333333333333,5
2098,1,0.6666666666666666,20
2099,0,0.3333333333333333,0
2100,0,0.5,0
2101,1,0.5,16
2102,1,0.5,11
2103,1,0.6666666666666666,12
2104,1,0.8333333333333334,15
2105,1,0.5,1
2106,0,0.3333333333333333,20
2107,1,0.5,1
2108,1,0.16666666666666666,10
2109,1,0.5,16
2110,1,1.0,11
2111,1,0.0,13
2112,0,0.8333333333333334,12
2113,1,0.5,6
2114,1,0.3333333333333333,18
2115,1,0.6666666666666666,17
2116,1,0.3333333333333333,4
2117,1,0.0,13
